playerId,season,name,team,position,EV_icetime,PP_icetime,PK_icetime,Individual_Goals,Individual_primaryAssists,Individual_secondaryAssists,Production,Penalty_Differential,EV_xGoalsPercentage,EV_xGoals_Against,PP_Chances,EV_Chances,PK_xGoals_Against,PP_differential,PK_differential,EV_differential,Finishing,Physicality,EV_Shots_Against,EV_HighDangerAgainst,PK_HighDangerAgainst,High_Danger_Chances_For,gameScore,EV_Defensive_Impact,Offence,Offence_Ranking,Defence,Defence_Ranking,Penalty_Ranking,Physicality_Ranking,Production_Ranking,Finishing_Ranking,PWAA,PWAA_Ranking
8478438,2023,Tommy Novak,NSH,C,49483,8536.0,0.0,3.1254564635267457,1.8640123143133462,5.575026543554742,10.564495321394833,9.73689972652464,0.10113281249999996,3.7055381205956888,-5.559275091805747,10.474643481590928,-0.0,1.5941903174088214,0.0,8.562788239594871,4.470774329499644,-85.66912912266957,73.77461648109491,3.1989145022881873,-0.0,-5.92706241175523,24.328687081988015,2.359998623573036,0.021880012478756306,59.1796875,1.2434715304784787,85.9375,92.96875,7.6171875,84.1796875,86.5234375,1.8319720428498942,81.0546875
8476925,2023,Colton Sissons,NSH,C,56970,9475.0,9513.0,-2.855371067059447,1.6619674199087011,-4.540157867542297,-5.733561514693044,-1.8438798108459955,0.021132812499999983,-0.8909408605581066,-1.0983928649085593,5.000174790255944,-3.4072306443227487,5.00948374618657,-10.570407874247545,-1.200754885319808,-4.536272219686031,25.36136813499898,0.5997595321218182,2.5086348684469026,-13.17237452994024,-1.0848849148674191,-10.660849000486214,13.399088001636054,-0.15455116502688773,52.34375,-0.9003906159781706,18.5546875,33.3984375,77.5390625,14.0625,8.59375,-1.1834944753262284,28.515625
8478028,2023,Fredrik Olofsson,COL,L,28628,0.0,4314.0,-2.726992148852476,-0.48986318841823384,-0.8150421940143959,-4.0318975312851055,-0.36683295464427834,-0.06886718750000004,-0.3731330224572726,0.0,-4.989337477699718,-1.4988892042056499,0.0,-2.54943125927719,-2.095861170035729,-1.4520600303817293,-8.35308347705092,36.645812109629304,-9.585236457540848,-3.963877191439314,0.13508172286100073,-52.85092280122423,-25.79264715971851,-0.9344382848452524,25.9765625,-0.24872518183174552,40.4296875,47.265625,56.640625,22.65625,30.6640625,-1.2118543332389318,27.734375
8475278,2023,Byron Froese,VGK,C,9662,0.0,0.0,-1.7500637275969182,-0.39409357423605135,-0.9346680880070001,-3.07882538983997,-0.1988357106056717,0.001132812499999969,1.2726855550632654,0.0,-1.8569449039239432,-0.0,0.0,0.0,-1.694851565770757,-1.1364163761095878,4.655478689470798,-14.493718156935934,5.073778306107319,-0.0,-2.699448464187493,-32.19138671875,-9.299937014712874,-0.4192620461291061,41.015625,0.17070131873568165,59.1796875,49.609375,66.796875,28.515625,34.375,-0.26621743645331325,50.1953125
8478047,2023,Michael Bunting,PIT,L,61004,13504.0,0.0,0.7620078383258578,12.457843444481215,-0.0748992973287792,13.144951985478293,9.9393482836051,0.021132812499999987,-1.9747233559912267,12.829609789158294,6.230175230907027,-0.0,9.20992807477609,0.0,-7.073351782061605,-3.9044362533433374,-64.42217045809218,70.77801879054863,-1.841507784540376,-0.0,12.562763770856012,47.89868708198801,33.596576521885275,3.503668063206722,94.3359375,-0.11714104740341853,44.7265625,93.5546875,17.1875,88.0859375,10.9375,3.964478953366312,91.796875
8484166,2023,Adam Fantilli,CBJ,C,37745,6493.0,0.0,1.1877810453281643,0.2747696718494972,-0.658064840213247,0.8044858769644145,2.797704512022788,-0.03886718750000001,-3.561104021679815,-4.068798403361612,-0.6320756984691828,-0.0,-7.957933724117213,0.0,-16.807925103500025,1.4621129278459968,-7.157338408371338,-33.78869714692053,-5.828612899604554,-0.0,-3.396417873713144,-36.711312918011984,7.960137381459578,-0.5557246200636663,37.109375,-1.019775319867265,17.3828125,71.6796875,58.3984375,59.1796875,69.7265625,-1.4078848752562176,23.4375
8476389,2023,Vincent Trocheck,NYR,C,75785,16151.0,7785.0,-1.105730612839866,13.747734176132646,-2.405265981961432,10.236737581331347,-2.7294676557278077,0.041132812500000004,-0.9779688687156276,15.876686737610749,10.309167921354161,1.933010557547293,19.742709444291222,4.445219667716059,13.39346657918269,-6.770142540678698,27.932288802576924,20.262116484849038,0.6218763121862111,1.688510909746162,5.5871311048264545,138.7291509995138,64.74054474642772,3.6854696579399775,94.921875,0.3253708942141114,64.84375,26.953125,78.7109375,83.3984375,1.953125,3.8207068334321295,91.40625
8476456,2023,Jonathan Huberdeau,CGY,C,67239,12613.0,0.0,-6.959013188288794,6.870973990127541,1.597323672189611,1.509284474028358,0.7322066020576932,0.021132812499999987,-0.5146739077245289,-0.41828804275373965,3.0550767548186606,-0.0,-0.2863727186647811,0.0,-6.876435979182353,-3.9710137865263575,-66.42264070081322,-12.936050005611152,5.966124976645628,-0.0,-2.9424045403565344,22.858687081988016,39.237367529261114,-0.5868431306951699,35.9375,-0.24006006850275607,40.8203125,56.8359375,15.234375,61.5234375,10.15625,-0.7851046747030127,35.3515625
8470610,2023,Zach Parise,COL,L,20557,0.0,0.0,0.2765410838118561,-1.966092072611313,0.011387716294773406,-1.6781632725046836,-1.4230455084786577,0.041132812500000004,-0.5576450401467378,0.0,3.9232719530154725,-0.0,0.0,0.0,-4.350762123530268,-0.45578570106445865,-16.90243475269601,-23.759921771075575,3.112312216792399,-0.0,1.8366174623988518,-21.90138671875,-2.982508301744219,-0.12597078752536783,53.515625,-0.3103358284046766,38.28125,37.890625,47.265625,40.4296875,44.53125,-0.5359840398972964,41.40625
8471675,2023,Sidney Crosby,PIT,C,76122,16386.0,0.0,11.702983443494603,13.264896248852606,2.571918916459251,27.53979860880646,7.883216019269475,0.06113281250000003,-9.671318240958469,12.813797838058928,29.995942871403603,-0.0,-4.653889111871963,0.0,5.404109823059244,2.4935742200315687,-45.18242714791882,-17.209357642545825,-19.470708733440144,-0.0,23.41630643942126,135.54868708198802,73.49919215131716,5.418958873540219,98.6328125,-2.1871294547904783,5.078125,88.8671875,27.9296875,97.265625,76.7578125,3.6940552643954665,91.015625
